2023-09-30 15:20:30,768.FoodB_consumer.INFO ==================================================
2023-09-30 15:20:30,768.FoodB_consumer.INFO Today is 2023-09-30 at 03:20 PM
2023-09-30 15:20:30,769.FoodB_consumer.INFO Running on: nt Windows 10
2023-09-30 15:20:30,769.FoodB_consumer.INFO Python version:  3.9.12
2023-09-30 15:20:30,770.FoodB_consumer.INFO Python path: C:\Users\alhal\miniconda3
2023-09-30 15:20:30,771.FoodB_consumer.INFO Working dir: C:\Users\alhal\OneDrive\Documents\44-671\streaming-05-smart-smoker
2023-09-30 15:20:31,927.FoodB_consumer.INFO  [x] Received 05/22/21 12:35:10,No temperature
2023-09-30 15:20:31,927.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,928.FoodB_consumer.INFO  [x] Received 05/22/21 12:35:15,No temperature
2023-09-30 15:20:31,928.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,929.FoodB_consumer.INFO  [x] Received 05/22/21 12:36:10,No temperature
2023-09-30 15:20:31,929.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,934.FoodB_consumer.INFO  [x] Received 05/22/21 12:36:15,No temperature
2023-09-30 15:20:31,934.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,936.FoodB_consumer.INFO  [x] Received 05/22/21 12:37:10,No temperature
2023-09-30 15:20:31,936.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,937.FoodB_consumer.INFO  [x] Received 05/22/21 12:37:15,No temperature
2023-09-30 15:20:31,937.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,938.FoodB_consumer.INFO  [x] Received 05/22/21 12:38:10,No temperature
2023-09-30 15:20:31,938.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,939.FoodB_consumer.INFO  [x] Received 05/22/21 12:38:15,No temperature
2023-09-30 15:20:31,940.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,941.FoodB_consumer.INFO  [x] Received 05/22/21 12:39:10,No temperature
2023-09-30 15:20:31,941.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,942.FoodB_consumer.INFO  [x] Received 05/22/21 12:39:15,No temperature
2023-09-30 15:20:31,943.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,943.FoodB_consumer.INFO  [x] Received 05/22/21 12:40:10,No temperature
2023-09-30 15:20:31,944.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,944.FoodB_consumer.INFO  [x] Received 05/22/21 12:40:15,No temperature
2023-09-30 15:20:31,945.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,945.FoodB_consumer.INFO  [x] Received 05/22/21 12:41:10,No temperature
2023-09-30 15:20:31,949.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,950.FoodB_consumer.INFO  [x] Received 05/22/21 12:41:15,No temperature
2023-09-30 15:20:31,951.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,952.FoodB_consumer.INFO  [x] Received 05/22/21 12:42:10,No temperature
2023-09-30 15:20:31,952.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,953.FoodB_consumer.INFO  [x] Received 05/22/21 12:42:15,No temperature
2023-09-30 15:20:31,953.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,954.FoodB_consumer.INFO  [x] Received 05/22/21 12:43:10,No temperature
2023-09-30 15:20:31,954.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,956.FoodB_consumer.INFO  [x] Received 05/22/21 12:43:15,No temperature
2023-09-30 15:20:31,957.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,958.FoodB_consumer.INFO  [x] Received 05/22/21 12:44:10,No temperature
2023-09-30 15:20:31,958.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,959.FoodB_consumer.INFO  [x] Received 05/22/21 12:44:15,No temperature
2023-09-30 15:20:31,959.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,960.FoodB_consumer.INFO  [x] Received 05/22/21 12:45:10,No temperature
2023-09-30 15:20:31,960.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,961.FoodB_consumer.INFO  [x] Received 05/22/21 12:45:15,No temperature
2023-09-30 15:20:31,961.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,966.FoodB_consumer.INFO  [x] Received 05/22/21 12:46:10,No temperature
2023-09-30 15:20:31,966.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,967.FoodB_consumer.INFO  [x] Received 05/22/21 12:46:15,No temperature
2023-09-30 15:20:31,968.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,969.FoodB_consumer.INFO  [x] Received 05/22/21 12:47:10,No temperature
2023-09-30 15:20:31,969.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,970.FoodB_consumer.INFO  [x] Received 05/22/21 12:47:15,No temperature
2023-09-30 15:20:31,970.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,971.FoodB_consumer.INFO  [x] Received 05/22/21 12:48:10,No temperature
2023-09-30 15:20:31,971.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,973.FoodB_consumer.INFO  [x] Received 05/22/21 12:48:15,No temperature
2023-09-30 15:20:31,973.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,975.FoodB_consumer.INFO  [x] Received 05/22/21 12:49:10,No temperature
2023-09-30 15:20:31,975.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,976.FoodB_consumer.INFO  [x] Received 05/22/21 12:49:15,No temperature
2023-09-30 15:20:31,976.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,977.FoodB_consumer.INFO  [x] Received 05/22/21 12:50:10,No temperature
2023-09-30 15:20:31,978.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,984.FoodB_consumer.INFO  [x] Received 05/22/21 12:50:15,No temperature
2023-09-30 15:20:31,984.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,985.FoodB_consumer.INFO  [x] Received 05/22/21 12:51:10,No temperature
2023-09-30 15:20:31,986.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,986.FoodB_consumer.INFO  [x] Received 05/22/21 12:51:15,No temperature
2023-09-30 15:20:31,987.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,987.FoodB_consumer.INFO  [x] Received 05/22/21 12:52:10,No temperature
2023-09-30 15:20:31,988.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,989.FoodB_consumer.INFO  [x] Received 05/22/21 12:52:15,No temperature
2023-09-30 15:20:31,989.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,990.FoodB_consumer.INFO  [x] Received 05/22/21 12:53:10,No temperature
2023-09-30 15:20:31,991.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,992.FoodB_consumer.INFO  [x] Received 05/22/21 12:53:15,No temperature
2023-09-30 15:20:31,992.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,993.FoodB_consumer.INFO  [x] Received 05/22/21 12:54:10,No temperature
2023-09-30 15:20:31,993.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,997.FoodB_consumer.INFO  [x] Received 05/22/21 12:54:15,No temperature
2023-09-30 15:20:31,998.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,999.FoodB_consumer.INFO  [x] Received 05/22/21 12:55:05,No temperature
2023-09-30 15:20:31,999.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,000.FoodB_consumer.INFO  [x] Received 05/22/21 12:55:10,No temperature
2023-09-30 15:20:32,000.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,001.FoodB_consumer.INFO  [x] Received 05/22/21 12:55:15,No temperature
2023-09-30 15:20:32,002.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,002.FoodB_consumer.INFO  [x] Received 05/22/21 12:56:10,No temperature
2023-09-30 15:20:32,003.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,004.FoodB_consumer.INFO  [x] Received 05/22/21 12:56:15,No temperature
2023-09-30 15:20:32,004.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,005.FoodB_consumer.INFO  [x] Received 05/22/21 12:57:10,No temperature
2023-09-30 15:20:32,005.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,006.FoodB_consumer.INFO  [x] Received 05/22/21 12:57:15,No temperature
2023-09-30 15:20:32,007.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,007.FoodB_consumer.INFO  [x] Received 05/22/21 12:58:10,No temperature
2023-09-30 15:20:32,008.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,009.FoodB_consumer.INFO  [x] Received 05/22/21 12:58:15,No temperature
2023-09-30 15:20:32,014.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,015.FoodB_consumer.INFO  [x] Received 05/22/21 12:59:10,No temperature
2023-09-30 15:20:32,016.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,017.FoodB_consumer.INFO  [x] Received 05/22/21 12:59:15,No temperature
2023-09-30 15:20:32,017.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,018.FoodB_consumer.INFO  [x] Received 05/22/21 13:00:10,No temperature
2023-09-30 15:20:32,018.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,019.FoodB_consumer.INFO  [x] Received 05/22/21 13:00:15,No temperature
2023-09-30 15:20:32,019.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,020.FoodB_consumer.INFO  [x] Received 05/22/21 13:01:10,No temperature
2023-09-30 15:20:32,021.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,021.FoodB_consumer.INFO  [x] Received 05/22/21 13:01:15,No temperature
2023-09-30 15:20:32,022.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,022.FoodB_consumer.INFO  [x] Received 05/22/21 13:02:10,No temperature
2023-09-30 15:20:32,023.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,024.FoodB_consumer.INFO  [x] Received 05/22/21 13:02:15,No temperature
2023-09-30 15:20:32,024.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,030.FoodB_consumer.INFO  [x] Received 05/22/21 13:03:10,No temperature
2023-09-30 15:20:32,030.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,033.FoodB_consumer.INFO  [x] Received 05/22/21 13:03:15,No temperature
2023-09-30 15:20:32,034.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,035.FoodB_consumer.INFO  [x] Received 05/22/21 13:04:10,No temperature
2023-09-30 15:20:32,035.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,037.FoodB_consumer.INFO  [x] Received 05/22/21 13:04:15,No temperature
2023-09-30 15:20:32,037.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,039.FoodB_consumer.INFO  [x] Received 05/22/21 13:05:10,No temperature
2023-09-30 15:20:32,040.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,043.FoodB_consumer.INFO  [x] Received 05/22/21 13:05:15,No temperature
2023-09-30 15:20:32,044.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,046.FoodB_consumer.INFO  [x] Received 05/22/21 13:06:10,No temperature
2023-09-30 15:20:32,046.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,047.FoodB_consumer.INFO  [x] Received 05/22/21 13:06:15,No temperature
2023-09-30 15:20:32,048.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,049.FoodB_consumer.INFO  [x] Received 05/22/21 13:07:10,No temperature
2023-09-30 15:20:32,050.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,051.FoodB_consumer.INFO  [x] Received 05/22/21 13:07:15,No temperature
2023-09-30 15:20:32,051.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,053.FoodB_consumer.INFO  [x] Received 05/22/21 13:08:10,No temperature
2023-09-30 15:20:32,053.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,054.FoodB_consumer.INFO  [x] Received 05/22/21 13:08:15,No temperature
2023-09-30 15:20:32,055.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,059.FoodB_consumer.INFO  [x] Received 05/22/21 13:09:10,No temperature
2023-09-30 15:20:32,060.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,062.FoodB_consumer.INFO  [x] Received 05/22/21 13:09:15,No temperature
2023-09-30 15:20:32,062.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,063.FoodB_consumer.INFO  [x] Received 05/22/21 13:10:10,No temperature
2023-09-30 15:20:32,064.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,065.FoodB_consumer.INFO  [x] Received 05/22/21 13:10:15,No temperature
2023-09-30 15:20:32,065.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,066.FoodB_consumer.INFO  [x] Received 05/22/21 13:11:10,No temperature
2023-09-30 15:20:32,067.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,068.FoodB_consumer.INFO  [x] Received 05/22/21 13:11:15,No temperature
2023-09-30 15:20:32,068.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,069.FoodB_consumer.INFO  [x] Received 05/22/21 13:12:10,No temperature
2023-09-30 15:20:32,070.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,071.FoodB_consumer.INFO  [x] Received 05/22/21 13:12:15,No temperature
2023-09-30 15:20:32,071.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,072.FoodB_consumer.INFO  [x] Received 05/22/21 13:13:10,No temperature
2023-09-30 15:20:32,073.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,079.FoodB_consumer.INFO  [x] Received 05/22/21 13:13:15,No temperature
2023-09-30 15:20:32,079.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,081.FoodB_consumer.INFO  [x] Received 05/22/21 13:14:10,No temperature
2023-09-30 15:20:32,081.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,082.FoodB_consumer.INFO  [x] Received 05/22/21 13:14:15,No temperature
2023-09-30 15:20:32,082.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,083.FoodB_consumer.INFO  [x] Received 05/22/21 13:15:10,No temperature
2023-09-30 15:20:32,084.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,084.FoodB_consumer.INFO  [x] Received 05/22/21 13:15:15,No temperature
2023-09-30 15:20:32,085.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,085.FoodB_consumer.INFO  [x] Received 05/22/21 13:16:10,No temperature
2023-09-30 15:20:32,086.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,086.FoodB_consumer.INFO  [x] Received 05/22/21 13:16:15,No temperature
2023-09-30 15:20:32,087.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,087.FoodB_consumer.INFO  [x] Received 05/22/21 13:17:10,No temperature
2023-09-30 15:20:32,091.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,093.FoodB_consumer.INFO  [x] Received 05/22/21 13:17:15,No temperature
2023-09-30 15:20:32,093.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,094.FoodB_consumer.INFO  [x] Received 05/22/21 13:18:10,No temperature
2023-09-30 15:20:32,094.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,095.FoodB_consumer.INFO  [x] Received 05/22/21 13:18:15,No temperature
2023-09-30 15:20:32,096.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,097.FoodB_consumer.INFO  [x] Received 05/22/21 13:19:10,No temperature
2023-09-30 15:20:32,097.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,098.FoodB_consumer.INFO  [x] Received 05/22/21 13:19:15,No temperature
2023-09-30 15:20:32,098.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,099.FoodB_consumer.INFO  [x] Received 05/22/21 13:20:10,No temperature
2023-09-30 15:20:32,099.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,100.FoodB_consumer.INFO  [x] Received 05/22/21 13:20:15,No temperature
2023-09-30 15:20:32,100.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,100.FoodB_consumer.INFO  [x] Received 05/22/21 13:21:10,No temperature
2023-09-30 15:20:32,101.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,101.FoodB_consumer.INFO  [x] Received 05/22/21 13:21:15,No temperature
2023-09-30 15:20:32,102.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,102.FoodB_consumer.INFO  [x] Received 05/22/21 13:22:10,No temperature
2023-09-30 15:20:32,103.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,107.FoodB_consumer.INFO  [x] Received 05/22/21 13:22:15,No temperature
2023-09-30 15:20:32,108.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,108.FoodB_consumer.INFO  [x] Received 05/22/21 13:23:10,No temperature
2023-09-30 15:20:32,109.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,109.FoodB_consumer.INFO  [x] Received 05/22/21 13:23:15,No temperature
2023-09-30 15:20:32,110.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,110.FoodB_consumer.INFO  [x] Received 05/22/21 13:24:10,No temperature
2023-09-30 15:20:32,111.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,112.FoodB_consumer.INFO  [x] Received 05/22/21 13:24:15,No temperature
2023-09-30 15:20:32,112.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,112.FoodB_consumer.INFO  [x] Received 05/22/21 13:25:10,No temperature
2023-09-30 15:20:32,113.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,113.FoodB_consumer.INFO  [x] Received 05/22/21 13:25:15,No temperature
2023-09-30 15:20:32,114.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,115.FoodB_consumer.INFO  [x] Received 05/22/21 13:26:10,No temperature
2023-09-30 15:20:32,115.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,116.FoodB_consumer.INFO  [x] Received 05/22/21 13:26:15,No temperature
2023-09-30 15:20:32,116.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,117.FoodB_consumer.INFO  [x] Received 05/22/21 13:27:10,No temperature
2023-09-30 15:20:32,117.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,118.FoodB_consumer.INFO  [x] Received 05/22/21 13:27:15,No temperature
2023-09-30 15:20:32,118.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,119.FoodB_consumer.INFO  [x] Received 05/22/21 13:28:10,No temperature
2023-09-30 15:20:32,122.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,124.FoodB_consumer.INFO  [x] Received 05/22/21 13:28:15,No temperature
2023-09-30 15:20:32,124.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,125.FoodB_consumer.INFO  [x] Received 05/22/21 13:29:10,No temperature
2023-09-30 15:20:32,125.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,126.FoodB_consumer.INFO  [x] Received 05/22/21 13:29:15,No temperature
2023-09-30 15:20:32,127.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,127.FoodB_consumer.INFO  [x] Received 05/22/21 13:30:10,No temperature
2023-09-30 15:20:32,128.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,129.FoodB_consumer.INFO  [x] Received 05/22/21 13:30:15,No temperature
2023-09-30 15:20:32,129.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,130.FoodB_consumer.INFO  [x] Received 05/22/21 13:31:10,No temperature
2023-09-30 15:20:32,130.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,131.FoodB_consumer.INFO  [x] Received 05/22/21 13:31:15,No temperature
2023-09-30 15:20:32,131.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,132.FoodB_consumer.INFO  [x] Received 05/22/21 13:32:10,No temperature
2023-09-30 15:20:32,132.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,133.FoodB_consumer.INFO  [x] Received 05/22/21 13:32:15,No temperature
2023-09-30 15:20:32,134.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,134.FoodB_consumer.INFO  [x] Received 05/22/21 13:33:10,No temperature
2023-09-30 15:20:32,135.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,139.FoodB_consumer.INFO  [x] Received 05/22/21 13:33:15,No temperature
2023-09-30 15:20:32,140.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,141.FoodB_consumer.INFO  [x] Received 05/22/21 13:34:10,No temperature
2023-09-30 15:20:32,141.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,142.FoodB_consumer.INFO  [x] Received 05/22/21 13:34:15,No temperature
2023-09-30 15:20:32,142.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,143.FoodB_consumer.INFO  [x] Received 05/22/21 13:35:10,No temperature
2023-09-30 15:20:32,144.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,144.FoodB_consumer.INFO  [x] Received 05/22/21 13:35:15,No temperature
2023-09-30 15:20:32,145.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,145.FoodB_consumer.INFO  [x] Received 05/22/21 13:36:10,No temperature
2023-09-30 15:20:32,146.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,147.FoodB_consumer.INFO  [x] Received 05/22/21 13:36:15,No temperature
2023-09-30 15:20:32,147.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,148.FoodB_consumer.INFO  [x] Received 05/22/21 13:37:10,No temperature
2023-09-30 15:20:32,148.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,149.FoodB_consumer.INFO  [x] Received 05/22/21 13:37:15,No temperature
2023-09-30 15:20:32,149.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,150.FoodB_consumer.INFO  [x] Received 05/22/21 13:38:10,No temperature
2023-09-30 15:20:32,150.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,155.FoodB_consumer.INFO  [x] Received 05/22/21 13:38:15,No temperature
2023-09-30 15:20:32,155.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,156.FoodB_consumer.INFO  [x] Received 05/22/21 13:39:10,No temperature
2023-09-30 15:20:32,157.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,158.FoodB_consumer.INFO  [x] Received 05/22/21 13:39:15,No temperature
2023-09-30 15:20:32,158.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,159.FoodB_consumer.INFO  [x] Received 05/22/21 13:40:10,No temperature
2023-09-30 15:20:32,159.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,160.FoodB_consumer.INFO  [x] Received 05/22/21 13:40:15,No temperature
2023-09-30 15:20:32,160.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,160.FoodB_consumer.INFO  [x] Received 05/22/21 13:41:10,No temperature
2023-09-30 15:20:32,161.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,161.FoodB_consumer.INFO  [x] Received 05/22/21 13:41:15,No temperature
2023-09-30 15:20:32,162.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,162.FoodB_consumer.INFO  [x] Received 05/22/21 13:42:10,No temperature
2023-09-30 15:20:32,163.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,163.FoodB_consumer.INFO  [x] Received 05/22/21 13:42:15,No temperature
2023-09-30 15:20:32,164.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,164.FoodB_consumer.INFO  [x] Received 05/22/21 13:43:10,No temperature
2023-09-30 15:20:32,165.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,165.FoodB_consumer.INFO  [x] Received 05/22/21 13:43:15,No temperature
2023-09-30 15:20:32,166.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,166.FoodB_consumer.INFO  [x] Received 05/22/21 13:44:10,No temperature
2023-09-30 15:20:32,167.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,171.FoodB_consumer.INFO  [x] Received 05/22/21 13:44:15,No temperature
2023-09-30 15:20:32,171.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,172.FoodB_consumer.INFO  [x] Received 05/22/21 13:45:10,No temperature
2023-09-30 15:20:32,172.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,174.FoodB_consumer.INFO  [x] Received 05/22/21 13:45:15,No temperature
2023-09-30 15:20:32,174.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,175.FoodB_consumer.INFO  [x] Received 05/22/21 13:46:10,No temperature
2023-09-30 15:20:32,175.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,176.FoodB_consumer.INFO  [x] Received 05/22/21 13:46:15,No temperature
2023-09-30 15:20:32,176.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,177.FoodB_consumer.INFO  [x] Received 05/22/21 13:46:35,No temperature
2023-09-30 15:20:32,177.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,178.FoodB_consumer.INFO  [x] Received 05/22/21 13:46:40,37.0
2023-09-30 15:20:32,178.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,179.FoodB_consumer.INFO  [x] Received 05/22/21 13:46:45,37.0
2023-09-30 15:20:32,179.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,179.FoodB_consumer.INFO  [x] Received 05/22/21 13:47:10,No temperature
2023-09-30 15:20:32,180.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,180.FoodB_consumer.INFO  [x] Received 05/22/21 13:47:15,No temperature
2023-09-30 15:20:32,180.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,181.FoodB_consumer.INFO  [x] Received 05/22/21 13:47:35,No temperature
2023-09-30 15:20:32,181.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,182.FoodB_consumer.INFO  [x] Received 05/22/21 13:47:40,35.3
2023-09-30 15:20:32,182.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,183.FoodB_consumer.INFO  [x] Received 05/22/21 13:47:45,35.3
2023-09-30 15:20:32,186.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,186.FoodB_consumer.INFO  [x] Received 05/22/21 13:48:10,No temperature
2023-09-30 15:20:32,187.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,187.FoodB_consumer.INFO  [x] Received 05/22/21 13:48:15,No temperature
2023-09-30 15:20:32,187.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,188.FoodB_consumer.INFO  [x] Received 05/22/21 13:48:35,No temperature
2023-09-30 15:20:32,188.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,189.FoodB_consumer.INFO  [x] Received 05/22/21 13:48:40,35.2
2023-09-30 15:20:32,189.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,190.FoodB_consumer.INFO  [x] Received 05/22/21 13:48:45,35.2
2023-09-30 15:20:32,190.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,191.FoodB_consumer.INFO  [x] Received 05/22/21 13:49:10,No temperature
2023-09-30 15:20:32,191.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:32,192.FoodB_consumer.INFO  [x] Received 05/22/21 13:49:15,No temperature
